model,type,Dominant_Moving,Env1,Env2,Env3,Env4,Env5,Env6,Env7,Env8,Env9,Env10,Env11,Env12
391.0,train,False,999.6,999.0,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,998.7,999.2,-99.9999999999986,-99.9999999999986
391.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
391.0,target,False,999.6,999.0,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,998.5,999.2,-99.9999999999986,-99.9999999999986
392.0,train,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
392.0,train,False,975.8,-99.9999999999986,977.8,995.2,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,-99.9999999999986,-99.9999999999986
392.0,target,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.1,-1.0,-0.5
392.0,target,False,-99.9999999999986,-99.9999999999986,963.1999999999997,995.9,-99.9999999999986,-99.9999999999986,-99.9999999999986,997.2,-99.9999999999986,999.2,-99.9999999999986,-99.9999999999986
393.0,train,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.4,-0.7999999999999999,999.2,-1.0,-0.5
393.0,train,False,999.4,999.4,999.4,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,937.0999999999992,999.2,-99.9999999999986,-99.9999999999986
393.0,target,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.4,-0.7999999999999999,999.2,-1.0,-0.5
393.0,target,False,999.4,999.4,999.4,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,937.0999999999992,999.2,-99.9999999999986,-99.9999999999986
394.0,train,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.2,-0.6,-1.0,-1.0,-0.5
394.0,train,False,999.4,987.0,999.3,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,996.7,-99.9999999999986,999.0,-99.9999999999986,-99.9999999999986
394.0,target,True,998.9,-0.4,999.2,999.2,-0.4,-0.7999999999999999,-0.7999999999999999,999.2,-0.6,-1.2,-1.0,-0.5
394.0,target,False,999.2,986.9,999.1,999.2,-99.9999999999986,-99.9999999999986,-99.9999999999986,997.6,-99.9999999999986,998.8,-99.9999999999986,-99.9999999999986
395.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.2,999.6,999.2,-1.0,-0.5
395.0,train,False,999.6,917.0000000000003,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
395.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.2,999.6,999.2,-1.0,-0.5
395.0,target,False,999.6,917.0000000000003,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
396.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
396.0,train,False,999.2,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.4,999.2,-99.9999999999986,-99.9999999999986
396.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
396.0,target,False,999.2,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.4,999.2,-99.9999999999986,-99.9999999999986
397.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
397.0,train,False,999.6,-99.9999999999986,999.6,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.6,998.2,-99.9999999999986,-99.9999999999986
397.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
397.0,target,False,937.5999999999992,979.7,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
398.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
398.0,train,False,999.2,985.3,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,997.8,998.5,999.0,-99.9999999999986,-99.9999999999986
398.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
398.0,target,False,999.2,985.3,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,997.8,999.6,999.2,-99.9999999999986,-99.9999999999986
399.0,train,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
399.0,train,False,-99.9999999999986,997.8,962.4999999999997,905.4000000000012,-99.9999999999986,-99.9999999999986,-99.9999999999986,986.5,-99.9999999999986,998.6,-99.9999999999986,-99.9999999999986
399.0,target,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
399.0,target,False,-99.9999999999986,974.1,985.7,905.4000000000012,-99.9999999999986,-99.9999999999986,-99.9999999999986,986.5,-99.9999999999986,944.6999999999997,-99.9999999999986,-99.9999999999986
400.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
400.0,train,False,999.6,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,-99.9999999999986,998.2,-99.9999999999986,968.6999999999997
400.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
400.0,target,False,999.6,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,-99.9999999999986,998.2,-99.9999999999986,968.6999999999997
401.0,train,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
401.0,train,False,-99.9999999999986,999.0,-99.9999999999986,932.5999999999997,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,-99.9999999999986,929.1999999999997
401.0,target,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
401.0,target,False,-99.9999999999986,999.0,-99.9999999999986,932.5999999999997,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,978.3,-99.9999999999986,-99.9999999999986
402.0,train,True,998.1,-0.4,999.0,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,999.2,-1.0,-0.5
402.0,train,False,999.4,999.4,-99.9999999999986,997.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,988.6,978.2,999.2,-99.9999999999986,-99.9999999999986
402.0,target,True,998.1,-0.4,999.0,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,999.2,-1.0,-0.5
402.0,target,False,999.4,997.7,-99.9999999999986,970.9,-99.9999999999986,-99.9999999999986,-99.9999999999986,988.5,998.0,971.5,-99.9999999999986,-99.9999999999986
403.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
403.0,train,False,999.6,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,999.0,998.8,-99.9999999999986,998.9
403.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
403.0,target,False,999.4,999.6,998.7,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.4,999.2,-99.9999999999986,998.9
404.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
404.0,train,False,999.2,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,-99.9999999999986,999.5
404.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
404.0,target,False,999.2,999.6,998.7,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,932.3999999999997,999.1,-99.9999999999986,998.6
405.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
405.0,train,False,999.6,998.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,-99.9999999999986,998.9,-99.9999999999986,-99.9999999999986
405.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,999.2,-1.0,-0.5
405.0,target,False,999.6,999.4,999.6,999.6,-99.9999999999986,959.2999999999997,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
406.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
406.0,train,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,998.2,-99.9999999999986,999.6,-99.9999999999986,999.1,-99.9999999999986,-99.9999999999986
406.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,999.1,-1.0,-0.5
406.0,target,False,999.6,-99.9999999999986,999.6,999.6,-99.9999999999986,983.2,-99.9999999999986,999.6,-99.9999999999986,999.1,-99.9999999999986,-99.9999999999986
407.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
407.0,train,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,994.4,999.2,-99.9999999999986,996.6
407.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
407.0,target,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,-99.9999999999986,998.8,-99.9999999999986,998.5
408.0,train,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.2,-0.6,-1.0,-1.0,-0.5
408.0,train,False,999.4,999.4,991.2,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.0,975.6,999.2,-99.9999999999986,-99.9999999999986
408.0,target,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.2,-0.6,-1.0,-1.0,-0.5
408.0,target,False,999.4,999.6,999.4,999.0,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.0,997.5,999.2,-99.9999999999986,-99.9999999999986
409.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
409.0,train,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.3,999.4,999.2,-99.9999999999986,-99.9999999999986
409.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
409.0,target,False,999.4,997.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.4,999.2,-99.9999999999986,-99.9999999999986
410.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
410.0,train,False,999.2,998.0,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,990.9,991.4,998.0,-99.9999999999986,-99.9999999999986
410.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
410.0,target,False,999.2,998.0,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,990.9,-99.9999999999986,953.9999999999997,-99.9999999999986,-99.9999999999986
411.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
411.0,train,False,999.6,996.3,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.0,999.2,-99.9999999999986,-99.9999999999986
411.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
411.0,target,False,999.6,984.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,996.4,999.2,-99.9999999999986,-99.9999999999986
412.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
412.0,train,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986
412.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,-1.0,-1.0,-0.5
412.0,target,False,999.6,999.3,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986
413.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
413.0,train,False,998.7,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,996.9,999.2,-99.9999999999986,-99.9999999999986
413.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
413.0,target,False,998.7,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,996.9,999.2,-99.9999999999986,-99.9999999999986
414.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
414.0,train,False,999.4,999.6,998.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986
414.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
414.0,target,False,999.4,999.6,998.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986
415.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
415.0,train,False,999.4,999.6,998.8,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986
415.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
415.0,target,False,999.4,999.6,998.8,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986
416.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.0,-1.0,-0.5
416.0,train,False,999.6,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
416.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,998.4,-1.0,-0.5
416.0,target,False,999.6,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.0,999.1,999.2,-99.9999999999986,-99.9999999999986
417.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.0,-1.0,-0.5
417.0,train,False,999.6,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
417.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.0,-1.0,-0.5
417.0,target,False,999.6,999.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
418.0,train,True,-2.800000000000001,-0.4,-1.1,999.0,-0.4,-0.7999999999999999,-0.7999999999999999,998.8,999.6,999.0,-1.0,-0.5
418.0,train,False,943.5999999999997,999.6,994.0,991.3,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,992.5,-99.9999999999986,-99.9999999999986
418.0,target,True,-2.800000000000001,-0.4,-1.1,999.0,-0.4,-0.7999999999999999,-0.7999999999999999,998.8,999.6,999.0,-1.0,-0.5
418.0,target,False,943.5999999999997,999.6,994.0,991.0,-99.9999999999986,-99.9999999999986,-99.9999999999986,974.2999999999997,-99.9999999999986,998.6,-99.9999999999986,-99.9999999999986
419.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
419.0,train,False,999.6,998.7,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,995.3,999.2,-99.9999999999986,-99.9999999999986
419.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
419.0,target,False,999.6,998.7,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,995.3,999.2,-99.9999999999986,-99.9999999999986
420.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
420.0,train,False,999.4,984.1,999.5,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
420.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
420.0,target,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.6,999.0,-99.9999999999986,-99.9999999999986
421.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
421.0,train,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986
421.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
421.0,target,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986
422.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
422.0,train,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986
422.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
422.0,target,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986
423.0,train,True,999.1,-0.4,-1.1,999.2,-0.4,-0.7999999999999999,-0.6,999.2,999.6,999.2,-1.0,-0.5
423.0,train,False,999.2,999.2,999.2,999.2,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,999.4,999.2,-99.9999999999986,-99.9999999999986
423.0,target,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.4,999.6,999.0,-1.0,-0.5
423.0,target,False,999.4,999.4,999.4,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,999.2,977.4,-99.9999999999986,-99.9999999999986
424.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,999.1,-1.0,-0.5
424.0,train,False,999.6,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.2,999.2,-99.9999999999986,-99.9999999999986
424.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,999.1,-1.0,-0.5
424.0,target,False,999.6,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.2,999.2,-99.9999999999986,-99.9999999999986
425.0,train,True,999.0,-0.4,-1.1,998.8,-0.4,-0.7999999999999999,-0.7999999999999999,-1.1,999.6,999.2,-1.0,-0.5
425.0,train,False,996.8,974.4,984.6,995.0,972.6999999999997,-99.9999999999986,-99.9999999999986,986.5,999.6,999.0,-99.9999999999986,-99.9999999999986
425.0,target,True,999.2,-0.4,-1.1,998.6,-0.4,-0.7999999999999999,-0.6,998.8,999.4,999.2,-1.0,-0.5
425.0,target,False,998.7,974.4,997.6,998.7,994.7,-99.9999999999986,-99.9999999999986,989.9,999.6,999.2,-99.9999999999986,920.7000000000003
426.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
426.0,train,False,999.4,999.6,999.6,999.6,998.7,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,994.6
426.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
426.0,target,False,999.4,999.6,999.6,999.6,998.6,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,999.5
427.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
427.0,train,False,999.4,999.6,999.6,999.6,935.2999999999994,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,999.4
427.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
427.0,target,False,999.4,999.6,999.6,999.6,998.4,969.9,906.4000000000011,999.6,999.6,999.2,-99.9999999999986,999.5
428.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
428.0,train,False,999.4,999.6,999.6,999.6,957.8999999999997,930.6999999999997,922.6,999.6,999.6,998.8,-99.9999999999986,999.3
428.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
428.0,target,False,999.4,999.6,999.6,999.6,962.1999999999997,912.8000000000006,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,999.3
429.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
429.0,train,False,999.4,999.6,999.6,999.6,998.8,-99.9999999999986,975.8,999.6,999.6,999.2,-99.9999999999986,997.1
429.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
429.0,target,False,999.4,999.6,999.6,999.6,998.8,-99.9999999999986,975.8,999.6,999.6,999.2,-99.9999999999986,997.1
430.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
430.0,train,False,999.4,999.6,999.6,999.6,998.6,999.2,999.2,999.6,999.6,999.2,-99.9999999999986,999.4
430.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
430.0,target,False,999.4,999.6,999.6,999.6,998.6,999.2,999.2,999.6,999.6,999.2,-99.9999999999986,999.4
431.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,-1.8000000000000005,-1.0,-0.5
431.0,train,False,999.5,999.6,999.6,999.6,998.9,969.0999999999997,-99.9999999999986,999.6,999.2,994.7,-99.9999999999986,999.5
431.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
431.0,target,False,999.4,999.6,999.6,999.6,998.6,972.4,947.6999999999997,999.5,999.6,999.2,-99.9999999999986,999.4
432.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
432.0,train,False,999.4,999.6,999.6,999.6,998.4,986.8,976.2,999.6,999.6,998.5,-99.9999999999986,999.5
432.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
432.0,target,False,999.4,999.6,999.6,999.6,988.3,996.7,998.9,999.6,999.6,999.2,-99.9999999999986,999.5
433.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
433.0,train,False,999.4,999.6,999.6,999.6,998.8,965.9999999999997,999.0,999.6,999.6,999.2,-99.9999999999986,999.5
433.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
433.0,target,False,999.4,999.6,999.6,999.6,998.8,951.8999999999997,999.0,999.6,999.6,999.1,-99.9999999999986,999.5
434.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
434.0,train,False,999.4,999.6,999.6,999.6,998.5,-99.9999999999986,915.9000000000003,999.6,999.6,999.1,-99.9999999999986,999.5
434.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,998.8,-1.0,-0.5
434.0,target,False,999.6,999.0,999.6,999.6,998.9,918.9000000000003,-99.9999999999986,999.6,999.6,998.6,-99.9999999999986,999.5
435.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
435.0,train,False,999.4,999.6,999.6,999.6,998.8,999.2,997.6,999.6,999.6,999.2,-99.9999999999986,999.5
435.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
435.0,target,False,999.4,999.6,999.6,999.6,998.8,999.2,999.0,999.6,999.6,999.2,-99.9999999999986,999.4
436.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
436.0,train,False,999.4,999.6,999.6,999.6,998.9,909.6000000000008,905.8000000000012,999.6,999.6,999.1,-99.9999999999986,999.5
436.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
436.0,target,False,999.4,999.6,999.6,999.6,998.9,916.5000000000003,-99.9999999999986,999.6,999.6,999.0,-99.9999999999986,999.5
